2.40322218,1.254278299,-0.228068931,0.666782012,11.2422514,0.124121923,0.435504057,-0.138780424,2.13937209,-0.264516153,-0.884451671,-0.608292433,2.162706732,0.135355528,-0.330104567,0.471789161,-0.313233703,0.68019582,-0.615183289,0.719096872
1.017234956,1.201952561,-0.593642005,-1.320725927,11.73627718,0.581039228,0.256206464,-0.390467703,0.316244335,0.800891876,1.639399133,-0.274225554,-0.231177191,-2.461924962,-0.371257144,-0.174366881,-0.390067355,0.250935514,23.28878786,1.033987365
-0.692681756,0.904697923,0.850747672,-1.389732706,3.614127263,-2.961910081,0.39154519,0.993108294,-0.353205199,-1.412619984,-1.453613176,0.630511212,-1.726057345,1.548426203,-0.656579575,-0.894297315,0.909055643,0.654680908,-2.201378192,0.469879439
-1.066048725,-1.072035819,-1.453388977,1.758511729,16.44222898,1.357812095,-0.163465747,-0.089515678,1.894548454,-0.290514766,-4.05807229,-2.029641874,-0.070522207,0.277803237,0.511597126,0.496134044,-0.062266488,-0.214084876,-11.15244546,-0.438696222
-1.1250842,2.151885875,-2.71387233,-0.537098304,-5.211284866,-1.658264961,-0.445761219,1.560405527,-0.460368704,0.013746404,-6.74695117,0.885965417,-0.355558876,1.336640734,-0.744238407,-0.105048006,1.071168022,-0.628206622,-16.68359699,-1.014475583
-2.217776343,-1.148408728,1.289558217,0.726008399,-5.193642669,0.698133275,-0.569412542,-0.78795124,0.252468816,1.943014985,-2.29995876,-0.441770513,-0.415653517,-0.168717321,0.493577286,0.687156159,0.981971842,-0.969172138,-4.815773754,-0.613365878
-0.509925023,-1.518811213,-0.101002154,0.292799431,-0.450631825,0.52861739,-0.5171248,0.643643863,-0.006434463,0.807103086,0.372721902,1.844887746,1.115596207,0.187615315,-1.797407956,1.025376627,1.65185499,-0.820489194,5.693056029,-0.801407801
1.163771543,0.532011396,0.825386448,-0.628380067,-16.75425197,-1.142882686,0.190641671,-2.001185414,0.464517679,-0.999070826,5.24394258,-0.884374776,2.339907823,0.39579668,-1.143595919,-1.167245222,1.02983313,0.572002399,-8.564182071,-0.808029977
-0.995462857,0.750845125,-0.665207918,-1.415577922,-3.792115384,-0.141733953,-0.092217278,-0.338931663,-1.495817104,0.286486903,3.042994904,-0.227419777,0.927852452,-0.367303394,1.446633265,-0.705353876,1.57640906,0.069801494,-12.91967508,-1.027731774
-0.222009822,-0.468646323,0.573089438,-1.522012068,7.421661483,-1.310986789,0.28922711,0.281515087,-0.72245348,-0.177126423,6.851076495,-1.052184512,0.651416287,1.568630783,0.231799129,-0.912267867,-0.648825387,0.308628106,-52.54494091,1.063458231
-0.831393751,-0.086233846,-0.332495321,1.393238337,3.896175541,-0.365114203,-0.432700676,2.050643993,-0.065209048,-2.949968205,-4.680155185,0.140864125,-0.813189414,-1.361402878,-1.084274,1.433018493,-0.379608166,-0.556472805,26.61903598,-1.203084884
-0.51866962,0.915649046,1.305695876,1.563929345,-14.48273615,-0.769957126,-0.439902387,-0.034982069,-0.240180556,1.063137993,3.181690991,0.554756478,1.18340062,0.127495954,-0.98568046,0.540453057,1.202955192,-0.64056595,-19.68985652,-0.916735977
-0.306590493,1.438877526,-0.105477164,-0.301227178,14.86200234,-0.061287607,0.062656311,-2.011849568,-1.06001796,-0.893363317,3.297647674,-1.84143482,-1.016929854,1.712959818,1.275933109,0.558753537,0.558778334,0.184032052,-2.43958415,-0.249344817
2.146898806,-0.55158307,0.401823243,0.543717172,7.0155,1.281812456,-0.687567963,0.015473902,-0.703438865,0.390255112,6.146792683,1.260738641,-0.866416766,0.227184476,0.022381619,-1.359157394,0.26798363,-1.122205149,-9.388117744,-0.937465597
0.33058491,0.338223028,1.009505983,1.337342423,-8.093918788,0.145409513,0.184358699,0.494468948,-0.649097059,-1.232318709,-2.952567258,1.502885171,-0.672536387,-0.912906723,0.994775801,-0.960643917,-0.94993181,0.216916216,7.692043312,0.595202649
-0.268046717,-0.623028422,-1.83141893,-0.095559719,9.256377803,0.721621577,0.21698157,0.564091096,-0.952018627,0.30733395,4.139797703,0.807949696,-0.252101201,0.006562026,0.577456871,-0.929261553,0.800224411,0.108948481,-11.49701846,1.299714838
1.157256741,0.534364165,0.602536578,-0.042035015,1.255552488,1.160897608,-0.708492863,0.332395212,-2.091002546,-0.066130493,1.447015449,-0.083318,-0.611039733,0.98140501,-0.140232495,0.349549559,-0.188054352,-1.166489307,12.16189348,-0.924514149
-0.817892063,-0.989959977,1.106161211,0.091351675,7.914110301,0.699901638,-0.649175579,1.478342501,-0.232663302,0.367516251,-3.744316873,0.654580395,0.60789903,-0.563446582,0.672833446,-0.98375806,-1.145800251,-1.046957213,14.31134349,-0.936649922
-0.840994244,0.746939283,0.143492908,1.399657001,-20.26141832,1.805805234,0.058712183,0.967439082,-0.23823964,1.894965021,-1.657496335,-1.958829068,-1.135488615,-0.532190399,0.136148298,-1.089148375,-1.122487964,0.239069575,14.3237662,-0.506411118
0.617061679,-0.28303417,0.702160341,-0.230325511,11.33639411,0.73883238,0.769074708,-1.062659136,-0.375917712,-0.005299037,11.74154128,0.684972502,1.240849954,0.067030311,1.785934682,0.09616802,-0.019998708,1.168743543,20.10036875,1.40270825
0.552870841,0.546377518,1.0359449,-2.322126773,-6.641931141,0.551753274,-0.153757692,0.592280425,-1.098868834,0.082698985,-6.252868156,0.164514774,1.249077698,-0.208780747,-1.200844737,1.089268272,-2.074566745,-0.271114855,-9.29651849,-0.127097647
1.287199733,-0.591023052,0.396339504,0.701081523,-5.371940987,-0.826584901,-0.686764211,-1.985294642,-0.149767919,-1.366276014,4.851778935,0.749592847,0.051559437,-1.096660225,-1.973855454,0.199190379,-0.354323417,-1.113473681,19.6795364,-0.966746979
0.876227631,-0.142902955,-0.131054336,-0.043625262,1.179753186,0.450335818,-0.620459718,0.942307542,0.995303544,-1.313283453,0.424732369,-0.983899188,0.045343967,0.104806922,-0.01011544,-0.557375126,-0.617513175,-0.967025092,-8.818868784,-1.032866503
-0.214355678,-1.670332348,0.415153801,-2.172028185,-13.25275374,-0.225949648,-0.694072586,0.238404854,0.329371838,1.483493538,-6.097688825,-0.792433567,-0.776149502,1.089971411,0.209136695,-0.581568506,0.415328413,-1.155296038,-6.241428842,-0.854320089
-0.880614525,-2.440324682,-0.855508047,-1.039533634,-7.034037057,-0.349113873,-0.226389507,1.082353502,-1.185745325,0.048123587,-4.101798247,-0.047442355,-1.93362809,-0.846987883,-1.201510474,0.876115111,-2.341955906,-0.281582183,14.66331623,-0.66861638
-0.359817131,-0.083535807,1.199534486,-0.721450794,-16.19124347,1.766998294,0.190067044,-0.518196995,-0.859383321,-0.769415592,5.254830974,1.042199738,-0.511277071,1.293316573,0.016039104,-0.644905828,-0.773243328,0.335333716,-6.853922617,0.15630879
-1.34315271,0.138235552,0.285018911,0.222322516,2.327813511,0.118259424,-0.474744443,-0.050458068,-0.304092541,0.260860101,2.346131509,-0.041264831,-0.280318504,1.906981231,0.796923482,1.929933483,0.250399152,-0.88061314,-0.435764293,-0.214270464
1.25362521,0.47495831,0.019174311,1.177363383,0.797306693,0.512090705,0.105315898,0.477120925,-1.523879123,1.337137274,5.321879658,-0.459205622,-0.734886812,0.690806189,1.135842382,0.616539371,2.523189391,-0.152449256,40.48558817,1.471493403
-0.52771226,0.01200191,0.899279051,0.890709684,10.4946424,0.542170891,0.795754488,-0.501410307,-0.338060947,0.916218628,3.335820933,-2.771929415,0.356621256,1.324527199,0.226608976,-0.233866126,0.512178176,1.32791162,29.04349594,0.965704427
0.108361772,-1.578153627,-0.475285929,-1.466436664,-3.837683403,0.200159773,-0.600225104,-1.019478023,-0.821453936,1.907274688,4.674129669,-0.436284056,0.498479732,2.040891668,-0.057212658,2.909979647,0.392248682,-1.00905307,-2.388676019,-0.697995141
1.907980499,-0.218422571,-0.980559995,-2.100589469,3.197576854,0.790217357,0.603257734,-1.176400049,-1.56251601,-1.718544104,-2.744075069,-0.034204368,-1.860892433,-0.24418215,0.275511819,-0.711582215,-1.079292907,1.041102301,32.09617535,0.59117974
-1.00611216,-1.730100407,0.773237836,0.788939425,8.342602229,1.41957493,1.008555942,0.751584206,-1.651734576,0.576373208,-4.397104658,-1.319679248,1.049333192,0.157907889,-0.72429707,1.044550803,1.12204196,1.651255597,52.82585772,1.354015499
-0.094348619,-0.47786546,-1.965088571,0.07123407,16.37871924,-0.477085795,-0.943384173,1.244985502,0.870450158,1.563415083,-1.107068311,-0.888913782,-2.040767426,0.927203503,1.053514681,0.906392983,-0.476572047,-1.320139075,2.95180702,-2.185310662
-0.955911019,-1.37982522,0.765561493,1.087308779,15.4168972,0.031508502,-0.640497505,-1.471668382,0.7353172,-0.431720068,2.762225024,-0.334176233,1.558016862,0.428016823,1.928310052,-1.149371496,0.82070721,-0.972148764,-23.34655497,-1.173107327
-0.617474273,-0.334621041,1.367236661,0.123284348,-7.010266245,0.103201555,-0.159930321,-0.576342478,-1.275242808,0.419381274,3.182318803,0.639183124,-0.477878832,0.248499061,0.720838553,-1.222391381,-0.762020035,-0.023361215,-5.113487729,-1.191106519
1.165895044,0.114008521,0.128326706,-1.654031999,12.71011748,-0.753549641,0.443774435,-0.376125377,-0.274242048,-0.236714829,10.28179075,1.027755521,1.121603068,0.606546857,0.306186001,-0.78545209,-0.209512282,1.025941361,1.378528343,-0.629903496
0.553033726,-0.897832379,0.199516529,0.828034503,-5.278226666,-0.33762243,1.005571296,-0.322984552,-0.005567238,0.292683836,6.164398814,-0.408202509,0.425945345,0.889416391,-0.669076487,-1.312613758,0.478096868,1.657871536,15.15544596,1.302915142
0.036002608,1.706911632,1.587080987,-1.163701865,15.71599838,1.078449764,1.001003821,-0.683195735,0.575280645,-0.866482235,8.323680754,-1.451521732,-0.081134321,-1.360857016,-1.411698792,-0.374841698,-1.395969154,1.658088176,23.12147281,1.265279653
0.539258831,1.726887105,0.593412149,1.112819946,7.325630962,0.123261987,-0.601201286,0.174034788,-1.538209306,0.071064745,-4.545116973,-1.127469411,0.40112311,-1.483710099,-0.317860914,0.233116656,1.241031671,-0.886295084,6.768976544,-1.208441386
1.055780768,1.481627842,-0.48241413,0.893066584,-5.496719264,1.47088177,0.091068741,-1.043520144,-0.192217716,-0.282816941,-6.513921226,-0.269825495,1.156495264,-0.690752968,-1.474001449,1.315929896,-0.257132436,-0.129046013,-11.89388296,1.26104817
0.747932993,-0.062418457,0.854410443,1.351994273,5.020994734,0.160742229,0.376103343,0.877590828,-1.041776894,0.463965447,-1.180670015,1.589176908,0.437258613,-2.225314459,0.752545518,-0.859047216,-0.216901283,0.53545946,-33.98636222,0.833751965
-0.803418604,-0.040531166,0.993384,-0.03019481,-1.456610896,0.052338899,-0.219310603,-0.169479828,1.39155511,0.83656699,4.885544378,-0.807375321,1.100983396,-1.008822905,-0.190752493,0.185481911,-1.84119013,-0.079949258,23.09237896,-1.437181311
0.225300078,1.389606059,-0.510454966,-0.441627902,-0.279860474,1.194130175,0.466351997,-1.156624533,-0.872941314,0.364712485,-15.68446503,0.341615058,1.485305241,-1.956199073,0.821829495,-1.808541273,-0.991834996,0.643352921,16.99145472,1.118131259
-0.499828187,-0.683624146,1.315183197,-1.644732731,8.480359865,0.751356227,0.712859649,0.55592914,-1.964944988,0.740726805,-6.834034667,-0.230898691,0.168659649,0.551916099,-0.99349302,-0.107884543,0.701911568,1.230598922,-16.0688014,0.69717227
-0.019266764,-0.366518567,-0.195241754,0.084058869,-0.225809683,-0.539817726,0.267526131,0.933281577,-0.799872058,0.117737389,0.426506644,-0.06792472,1.390919499,1.133714658,0.405497669,0.939418262,1.505220091,0.129946802,-7.857741031,1.620410478
-0.386768092,-1.00951198,0.051639584,-0.109052185,0.934832179,-1.708522196,0.371665697,-0.337151196,-0.943398963,-0.537592476,-0.572106492,0.934876859,-0.897269107,0.713887624,0.800834475,0.44074867,0.577097287,0.59430276,-12.98834591,0.557133476
-0.441046621,-1.034220603,2.180598022,-0.71810067,5.415300523,-1.307337402,0.016381269,0.722785496,-1.481169179,0.59750665,-4.081105764,-0.866730899,1.691855767,-0.636689498,-0.369265341,0.772653121,0.979131604,-0.086272397,-20.96109468,0.485012709
-0.446229432,-0.442761041,0.249406126,-1.493213382,4.909072046,-1.328216147,-0.266126071,0.59438293,1.039439188,-1.719858349,-0.469060089,-0.387587486,-0.392505451,-2.524104403,0.634791033,0.435250225,-0.683493178,-0.019534972,11.80414824,-2.061190917
2.344998845,-0.464218744,0.17035764,-0.564861508,-7.667865011,-0.197809213,0.321870177,0.216540261,0.890230182,1.950647973,-0.63885259,-0.09620667,0.078222273,0.52200908,0.277625187,-0.482930135,-1.207680332,0.372935429,-18.79191193,1.062809374
1.698805483,-0.545400342,0.342779458,0.622248564,-0.977462344,-1.17161564,0.842447821,-0.324786866,0.074693715,0.575251566,-6.81959386,-0.418115494,0.431359057,0.313622442,0.310769738,-0.243105029,0.325146636,1.304347427,43.8455633,1.437860794
0.643508168,-1.743315529,0.041794847,0.653831201,14.73905789,0.215162176,0.334756949,0.102916904,0.213606948,0.404504854,-4.567194297,0.050354038,-0.679153724,0.576081921,-0.21291029,0.038523036,-0.453866522,0.325379534,-3.929536532,1.361194433
-0.460590555,0.790364578,0.092062415,0.093430025,-3.156502461,0.473987205,0.160448315,-0.485292817,0.317148838,-0.754767267,-5.144022236,0.656116151,-1.634787937,0.09792295,-0.03812368,1.460087874,-0.912377011,0.280225301,-11.73619983,0.143628663
-0.956106939,-2.195034284,-0.811318694,0.967591931,-0.653680988,-1.77313015,0.207904897,0.983875145,-0.203823727,0.332638765,-2.734539859,1.487252113,-0.600193898,0.82148549,1.47186302,0.960201302,0.141593624,0.311258931,-2.565088553,0.398393079
-2.674247426,-1.808485691,0.534493161,-0.977446076,-1.888020264,-0.984834752,0.328826794,-0.197606375,-0.951451444,0.068345991,-5.447938395,-1.813363716,1.16907186,-0.491955916,0.047978656,-0.229429057,-2.23270987,0.390093359,-4.173730769,1.04853272
0.745134674,0.023859004,1.020328135,0.105563245,13.17845921,-1.324541827,0.439709698,-0.636196443,1.866156193,-0.36919849,-5.690669262,0.758350479,1.286133902,-0.068760411,-0.663266244,-0.610443128,-0.148039354,0.324560264,8.465259312,2.208966955
-0.523387836,0.461255952,0.245352371,0.056192608,5.561443188,1.037411889,-0.376864808,-0.026077779,0.058287601,-0.668666694,2.923295457,0.139029587,0.589462729,-0.272954143,-1.158149867,0.235900083,0.433464708,-0.441357416,1.054758359,-1.225148343
0.242780356,-0.836229325,1.093258162,0.201100408,1.349593616,-0.89720545,-0.557602912,2.071443623,-0.76767214,-0.15593655,2.951463498,-0.303760467,0.129114285,0.724174765,0.706898275,2.037440829,-0.612103028,-0.870017324,15.87928503,-0.924305897
-0.272561224,-0.967626112,0.651398709,0.617575704,-7.924557385,1.114350188,0.220882403,0.764692321,0.836734845,0.520716247,-0.715077033,0.602121774,1.601224007,-1.972964052,0.567297381,0.916651757,-0.210151445,0.330998541,2.837782959,0.421988859
1.370828096,0.277080644,-0.989099068,0.440640544,-6.732405997,1.270512086,0.464721967,0.399793542,0.820694174,1.2980745,-6.354336962,0.148780463,-1.181591376,-0.334168184,0.692028127,-0.029710949,-0.861240089,0.579207031,1.101557622,1.367640767
0.538433757,-1.098061293,0.943956421,-0.635580588,-4.646604752,-0.299285172,-0.318722093,-0.42915982,-0.845187326,-0.4357626,-7.238285773,-0.155311535,-0.49246188,0.5460928,-0.150596534,-0.855225521,0.501745261,-0.394788504,-1.313009868,-0.948010605
-0.410193798,-0.81637847,1.665444839,-1.543029867,-15.45016873,0.130191747,-0.289075234,1.715378315,-0.422726817,-0.211973982,0.75144041,0.339859446,-2.72174343,-0.776041844,0.146573256,1.584289461,-0.615331293,-0.478911331,-17.01433845,-0.365067648
0.466503686,0.231394431,1.124399411,1.09826291,-9.641116451,0.229554284,0.061190473,-1.236689854,1.639004703,0.917499937,-10.04471675,0.347157564,0.217962994,0.209379167,-0.060920962,-1.419548344,-0.322962702,0.331353222,-11.9818878,-0.864296567
-0.346798859,-0.745723173,0.135408783,0.287415541,9.666080987,0.85972351,0.287504094,-0.384523586,-0.462278041,0.105594161,5.06327794,-1.59360047,-0.582508548,-1.214216162,-0.392610101,-0.714177879,-0.623707751,0.278883517,8.659237801,1.171374796
-0.75725814,-0.30868924,0.628623977,1.513883239,-3.136657735,0.179560466,-0.238393819,1.041502963,0.337586707,0.593703125,-9.481817792,0.244191924,0.051681424,-1.189909899,1.156461737,0.17129937,-1.149674385,-0.091370527,17.35895723,-1.543958506
-1.865103298,0.800455055,0.517441835,1.15130521,8.955507121,-1.494679605,0.999210048,-0.783355462,0.37231881,-0.998987185,2.93025246,-0.517998958,0.270785025,0.303482839,-1.205471241,-0.860940342,1.377998905,1.664446133,-5.19613705,1.224816929
-1.365790843,0.668284341,0.566572709,-0.159259447,-3.617597434,0.842062759,-0.712126715,-1.176609694,1.083504965,0.111499173,5.967589011,1.561319606,0.991532468,0.553644263,-1.408359294,0.025528928,0.177190527,-1.116848363,-28.53496734,-1.156989538
-0.479023593,-0.321751883,1.298651269,-0.246331921,0.057881737,0.578878467,0.299421677,-1.014960582,2.345663953,-1.085514205,-0.596090861,-0.275612968,0.75970744,-0.293443486,-1.211885665,-0.673075167,0.448122158,0.437835872,-14.16041475,0.616481971
-0.385379351,1.645751851,-0.712871259,-0.096737151,-5.327561619,-0.712318185,0.609187623,-0.255204253,0.703333148,1.104388928,9.302932303,-0.716587203,0.418746343,-0.938233098,-1.094330859,0.077338597,-1.186617745,0.768219757,-0.706271648,1.756117634
-1.066637689,0.499398621,0.935046086,0.046643157,-22.69137523,-1.252465133,-0.62742322,-0.793589873,2.018216405,0.007651664,4.668553407,0.470178418,0.094217498,0.825509525,0.303686392,0.865233124,-0.295003376,-1.069940218,-29.78369197,-0.667540626
-0.057903301,0.763051003,0.669656991,-0.384690979,4.728599698,-1.028812062,0.348330811,1.057448122,0.562727417,0.138817845,-2.995450209,0.686722964,-0.052237112,0.691296629,0.190658902,-0.127504347,-1.861765663,0.440625783,11.78746762,0.998567806
1.165238359,0.455987451,0.866100204,0.285587824,-6.919437784,-0.470003686,0.382742515,1.621951905,0.126260705,0.291600708,9.886090727,-1.176635029,-1.197428131,-0.862609345,0.963701647,1.399762982,-1.102120413,0.338895128,-25.1684234,1.691936726
0.560105145,-1.176831962,0.376110509,-1.992035972,14.54411969,0.53758824,0.316405816,1.530741192,-2.538957212,-0.00584222,-1.679416722,1.074326181,-0.78860166,0.828738968,0.131890694,-1.483270053,-1.084883226,0.31676122,11.39329849,1.248831578
-0.54678656,-0.517074951,-1.144567483,-0.879556718,18.61807049,-1.379219152,-0.797792966,-1.347334207,0.192877074,-1.556345448,8.125565327,-0.451277805,-1.7362243,-0.223603818,0.42528258,0.232530007,-0.936838297,-1.143456121,4.932350541,-1.737297759
-0.583813,-1.233320435,-1.318831278,-0.267624009,4.684626016,-0.998596859,0.334543108,0.364828625,-0.241451217,0.250259311,-2.678963076,0.232583484,-0.575820389,1.227397345,1.303035376,-0.356069598,2.024742485,0.549857036,18.83574146,0.440424668
0.909833044,1.11406375,1.764000708,0.405928034,-8.318624671,0.732216129,-0.485564583,0.534394238,0.589029768,0.423702401,1.035862043,-0.561436804,0.730516881,-0.669129198,0.652674489,0.938456536,-1.30681325,-0.765933446,-12.48051371,-0.770844328
0.123112227,-1.851263519,-2.068169365,-0.615438764,12.66343618,0.907909442,0.362957285,-0.677666146,0.042537488,0.259653557,-9.014388235,1.112536554,1.691055046,-0.055140078,0.102540519,0.310370159,-1.446097537,0.346506606,44.74416153,1.501588016
-0.178595666,0.963152232,-0.172201622,1.140954409,-8.866793214,-0.101167055,-0.113210507,-1.16403916,1.601306199,-0.910679002,-6.056620317,1.099164224,-1.476947954,-0.075765222,-0.108572021,0.504350241,-0.376790886,-0.029358122,15.66083777,-0.790660568
1.553611281,0.848313099,-1.300551254,0.901658088,0.404964295,-2.06514833,0.075677333,1.321545986,-0.367321743,-0.001165298,-1.122087491,1.783857283,0.387350521,1.180498572,0.751829107,-0.642573111,1.625646317,0.486781923,26.61865469,-1.384091314
2.660054583,-0.861920838,-1.159788538,-0.638044979,-2.523591882,-0.913669895,0.264969878,0.371650127,-0.2685093,0.417112749,1.0089084,0.804721828,1.38339838,-1.433057403,-0.946294731,-0.6347941,-0.032313284,0.270726674,20.29999832,1.02346677
0.72732979,0.436557956,-1.851937921,-0.443844203,-14.63870592,-0.902817307,0.496203646,-1.205721918,-1.165948989,-0.739219193,-2.703739848,0.023514488,0.307439226,0.634293977,0.244789404,0.210736601,-0.254487527,0.925746442,18.87201878,0.202141314
0.187787947,0.572189059,-0.194454955,-0.874394858,16.95240599,-0.011670984,1.006517444,2.090745677,-0.459015953,-0.184412095,5.133273766,0.626154718,0.463899248,-0.530389328,2.900978023,-2.114821241,-0.693307223,1.591276065,3.984026964,1.583180809
